,S.N.,Contract No,Stock Symbol,Buyer Broker,Seller Broker,Quantity,Rate,Amount
0,1,2023081501042997,NRM,43,45,10,285.00,2850.00
1,2,2023081504007922,SICL,36,25,10,814.50,8145.00
2,3,2023081503007240,WNLB,47,35,11,753.00,8283.00
3,4,2023081503007239,MNBBL,56,42,18,403.00,7254.00
4,5,2023081501042996,SPHL,42,50,70,361.00,25270.00
5,6,2023081501042995,SPHL,42,58,10,360.00,3600.00
6,7,2023081501042994,SPHL,42,13,10,358.90,3589.00
7,8,2023081501042993,SPHL,42,13,10,358.80,3588.00
8,9,2023081504007921,NHPC,49,58,10,154.70,1547.00
9,10,2023081501042992,NRM,48,48,10,284.60,2846.00
10,11,2023081503007238,GRDBL,57,58,10,318.10,3181.00
11,12,2023081501042991,ADBL,21,1,20,263.00,5260.00
12,13,2023081501042990,ADBL,21,6,150,263.00,39450.00
13,14,2023081501042989,ADBL,21,38,180,263.00,47340.00
14,15,2023081501042988,USHL,41,21,10,312.00,3120.00
15,16,2023081501042987,CITY,52,14,10,693.10,6931.00
16,17,2023081505003182,NTC,57,18,30,885.00,26550.00
17,18,2023081503007237,NICLBSL,62,39,10,670.00,6700.00
18,19,2023081503007236,NICLBSL,62,41,20,669.00,13380.00
19,20,2023081503007235,NICLBSL,62,8,10,668.90,6689.00
20,21,2023081501042986,TPC,17,52,10,341.70,3417.00
21,22,2023081505003181,CHDC,32,5,10,1040.00,10400.00
22,23,2023081505003180,CHDC,32,49,10,1039.90,10399.00
23,24,2023081505003179,CHDC,32,49,40,1038.00,41520.00
24,25,2023081504007920,RIDI,32,29,51,211.20,10771.20
25,26,2023081505003178,NIFRA,28,40,10,206.50,2065.00
26,27,2023081503007234,GUFL,28,32,82,547.00,44854.00
27,28,2023081503007233,GUFL,28,35,300,545.00,163500.00
28,29,2023081503007232,GUFL,28,53,10,545.00,5450.00
29,30,2023081503007231,GUFL,28,46,40,544.00,21760.00
30,31,2023081503007230,GUFL,28,34,1924,542.00,1042808.00
31,32,2023081503007229,GUFL,28,44,60,540.00,32400.00
32,33,2023081503007228,GUFL,28,34,284,540.00,153360.00
33,34,2023081501042985,CITY,28,52,10,695.00,6950.00
34,35,2023081501042984,EHPL,29,14,10,305.80,3058.00
35,36,2023081505003177,CHDC,20,49,10,1038.00,10380.00
36,37,2023081505003176,CHDC,20,50,10,1038.00,10380.00
37,38,2023081505003175,NRN,34,41,10,464.00,4640.00
38,39,2023081504007919,RIDI,20,34,20,211.00,4220.00
39,40,2023081503007227,SHINE,41,34,250,376.00,94000.00
40,41,2023081501042983,SAHAS,36,6,60,432.50,25950.00
41,42,2023081505003174,CHDC,47,11,10,1033.00,10330.00
42,43,2023081504007918,LEC,37,28,10,231.00,2310.00
43,44,2023081501042982,TSHL,43,6,10,287.10,2871.00
44,45,2023081501042981,ILI,49,41,10,581.00,5810.00
45,46,2023081504007917,AKJCL,48,42,30,163.50,4905.00
46,47,2023081503007226,HLBSL,42,22,30,625.20,18756.00
47,48,2023081501042980,MCHL,42,45,50,209.90,10495.00
48,49,2023081501042979,MCHL,42,7,10,209.90,2099.00
49,50,2023081501042978,MCHL,42,52,10,209.80,2098.00
50,51,2023081501042977,MCHL,42,43,10,209.00,2090.00
51,52,2023081501042976,MCHL,42,42,10,207.00,2070.00
52,53,2023081501042975,MCHL,42,38,10,207.00,2070.00
53,54,2023081504007916,UMRH,49,52,10,420.00,4200.00
54,55,2023081504007915,UMRH,49,52,20,420.00,8400.00
55,56,2023081501042974,HDL,3,46,21,2017.00,42357.00
56,57,2023081503007225,GBBL,58,42,30,381.00,11430.00
57,58,2023081501042973,CITY,21,52,54,695.00,37530.00
58,59,2023081501042972,CITY,21,43,50,693.40,34670.00
59,60,2023081504007914,NICL,45,29,100,774.00,77400.00
60,61,2023081503007224,SLBBL,38,16,50,689.00,34450.00
61,62,2023081503007223,SLBBL,38,17,50,688.00,34400.00
62,63,2023081501042971,KBL,62,52,10,161.00,1610.00
63,64,2023081505003173,ENL,64,20,10,1016.00,10160.00
64,65,2023081505003172,ENL,64,29,10,1016.00,10160.00
65,66,2023081501042970,UNLB,18,56,10,1164.00,11640.00
66,67,2023081501042969,CITY,19,43,100,693.40,69340.00
67,68,2023081503007222,SADBL,50,19,1000,311.00,311000.00
68,69,2023081501042968,NRM,32,45,100,285.00,28500.00
69,70,2023081501042967,NRM,48,32,10,284.60,2846.00
70,71,2023081504007913,HEI,28,57,90,590.00,53100.00
71,72,2023081504007912,HEI,28,14,10,590.00,5900.00
72,73,2023081504007911,HEI,28,46,10,590.00,5900.00
73,74,2023081501042966,ILI,49,53,40,581.00,23240.00
74,75,2023081501042965,HDL,58,46,25,2017.00,50425.00
75,76,2023081501042964,HDL,38,46,10,2017.00,20170.00
76,77,2023081504007910,BARUN,43,41,10,221.50,2215.00
77,78,2023081501042963,SMJC,65,42,170,243.00,41310.00
78,79,2023081501042962,SMJC,65,4,20,242.90,4858.00
79,80,2023081501042961,SMJC,65,35,10,242.00,2420.00
80,81,2023081504007909,SHL,25,34,375,450.10,168787.50
81,82,2023081504007908,SHL,14,34,100,450.10,45010.00
82,83,2023081504007907,SHL,16,34,300,450.10,135030.00
83,84,2023081504007906,SHL,48,34,100,450.20,45020.00
84,85,2023081504007905,SHL,41,34,120,451.00,54120.00
85,86,2023081504007904,SHL,35,34,1000,451.00,451000.00
86,87,2023081504007903,SHL,14,34,100,452.00,45200.00
87,88,2023081504007902,SHL,21,34,350,452.00,158200.00
88,89,2023081504007901,SHL,57,34,100,452.00,45200.00
89,90,2023081504007900,SHL,26,34,200,452.10,90420.00
90,91,2023081504007899,SHL,17,34,400,454.00,181600.00
91,92,2023081503007221,KRBL,34,57,30,283.00,8490.00
92,93,2023081501042960,KBL,44,52,20,161.00,3220.00
93,94,2023081504007898,SPIL,44,22,20,769.00,15380.00
94,95,2023081504007897,SPIL,44,54,10,765.00,7650.00
95,96,2023081504007896,SPIL,44,54,10,765.00,7650.00
96,97,2023081504007895,SPIL,44,3,89,760.00,67640.00
97,98,2023081503007220,CBBL,4,35,10,985.00,9850.00
98,99,2023081501042959,PCBL,44,37,85,185.00,15725.00
99,100,2023081501042958,PCBL,44,57,200,184.00,36800.00
100,101,2023081501042957,PCBL,44,28,300,184.00,55200.00
101,102,2023081501042956,PCBL,44,1,445,184.00,81880.00
102,103,2023081501042955,PCBL,44,25,70,183.80,12866.00
103,104,2023081504007894,SPDL,22,34,10,187.50,1875.00
104,105,2023081503007219,SIFC,42,14,10,340.00,3400.00
105,106,2023081503007218,ALBSL,49,17,10,697.00,6970.00
106,107,2023081505003171,BBC,49,19,10,3875.00,38750.00
107,108,2023081504007893,HDHPC,49,34,26,137.00,3562.00
108,109,2023081504007892,HDHPC,49,58,44,137.00,6028.00
109,110,2023081503007217,NFS,39,14,10,312.00,3120.00
110,111,2023081501042954,MKHC,58,39,200,208.30,41660.00
111,112,2023081501042953,MKHC,56,39,50,208.30,10415.00
112,113,2023081501042952,SANIMA,38,14,300,302.00,90600.00
113,114,2023081503007216,ICFC,14,33,100,466.00,46600.00
114,115,2023081505003170,STC,22,45,50,5284.00,264200.00
115,116,2023081505003169,STC,7,45,14,5285.00,73990.00
116,117,2023081505003168,STC,44,45,20,5285.00,105700.00
117,118,2023081505003167,STC,11,45,10,5287.00,52870.00
118,119,2023081503007215,GFCL,11,57,100,443.00,44300.00
119,120,2023081505003166,ENL,38,47,70,1015.20,71064.00
120,121,2023081505003165,ENL,38,42,10,1015.00,10150.00
121,122,2023081505003164,ENL,38,48,210,1015.00,213150.00
122,123,2023081505003163,ENL,38,46,100,1014.90,101490.00
123,124,2023081505003162,ENL,38,45,20,1014.00,20280.00
124,125,2023081505003161,ENL,38,43,40,1013.90,40556.00
125,126,2023081505003160,ENL,38,32,50,1010.00,50500.00
126,127,2023081503007214,SFCL,16,44,50,284.00,14200.00
